,title,author,song_information,chords
0,I Wanna Dance With Somebody Who Loves Me chords,I Wanna Dance With Somebody Who Loves Me – Whitney Houston,"Title: I Wanna Dance With Somebody   16th May 1987  release date
 Artist: Whitney Houston
 Chords By: CHARLIE EDSEL VALERA
 Transpose up +6 for correct key
  
 [Intro]
  
 [Verse 1]
     Clocks strikes upon the hour, and the sun begins to fade,
   still enough time to figure out how to chase my blues away.
   I've done alright up 'til now, it's the light of day that shows me how,
       and when the night falls, loneliness calls.
  
 [Chorus]
 Oh! I wanna dance with somebody, 
 I wanna feel the heat with somebody.
 Yeah! I wanna dance with somebody,
 with somebody who loves me. 
 Oh! I wanna dance with somebody, 
 I wanna feel the heat with somebody.
 Yeah! I wanna dance with somebody,
 with somebody who loves me. 
  
 [Verse 2]
 I've been in love and lost my senses, spinning through the town,
 soon or later the fever ends, and I wind up feeling down.
 I need a man who'll take a chance,
       on a love that burns hot enough to last.
       So when the night falls, my lonely heart calls. 
  
 [Chorus]
 Oh! I wanna dance with somebody, 
 I wanna feel the heat with somebody.
 Yeah! I wanna dance with somebody,
 with somebody who loves me. 
 <span class=""_3PpPJ OrSDI"" data-name=""C"" style=""color: rgb(0, 0, 0);"">C</span> Oh! I wanna dance with somebody, 
  
 I wanna feel the heat
 Yeah! I wanna dance with somebody,
 with somebody who loves me. 
  
 [Bridge]
                       Somebody who , somebody who,    somebody to love me,
     somebody who , somebody who,   to hold me in his arms, oh!
      I need a man who'll take a chance,                  
        on a love that burns hot enough to last.
      So when the night falls, my lonely heart calls.
  
 [Chorus]
 Oh! I wanna dance with somebody, 
 I wanna feel the heat with somebody.
 Yeah! I wanna dance with somebody,
 with somebody who loves me. 
 Oh! I wanna dance with somebody, 
 I wanna feel the heat with somebody.
 Yeah! I wanna dance with somebody,
 with somebody who loves me.  
  
 [Interlude] x4
 oh oh oh oh dance 
  
 [Bridge]
 Don't you wanna dance?
 Say you wanna dance?
 Don't you wanna dance?
 (Dance)
 Don't you wanna dance?
 Say you wanna dance?
 Don't you wanna dance?
 (Dance)
 Don't you wanna dance?
 Say you wanna dance...(Dance)
 Uh-huh
 With somebody who loves me       
","['C', 'C', 'Am', 'F', 'C', 'C', 'G', 'Am', 'G', 'Am', 'F', 'G', 'C', 'F', 'F', 'C', 'G', 'F', 'G', 'C', 'Am', 'F', 'Dm', 'C', 'Am', 'F', 'Dm', 'C', 'G', 'Am', 'G', 'Am', 'F', 'G', 'C', 'F', 'F', 'C', 'G', 'F', 'G', 'C', 'Am', 'F', 'Dm', 'G', 'C', 'Am', 'F', 'Dm', 'G', 'Am', 'Am', 'G', 'Am', 'G', 'F', 'G', 'C', 'F', 'F', 'C', 'G', 'F', 'G', 'D', 'Bm', 'G', 'Em', 'A', 'D', 'Bm', 'G', 'Em', 'A', 'D', 'D', 'D', 'D', 'Bm', 'G', 'Em', 'A', 'D']"
0,Amazed chords,Amazed – Lonestar,"[Intro]
  
  
  
 [Verse]
  
   Everytime our eyes meet, this feeling inside me
   Is almost more than I can take
   Baby when you touch me, I can feel how much you love me
   And it just blows me away
   I've never been this close to anyone or anything
   I can hear your thoughts, I can see your dreams...
  
  
 [Chorus]
  
   I don't know how you do what you do
                      I'm so in love with you, it just keeps getting better
   I wanna spend the rest of my life with you by my side
              Forever and ever
   Every little thing that you do
                        Baby I'm amazed by you
  
  
 [Verse]
  
   The smell of your skin, the taste of your kiss
   The way you whisper in the dark
   Your hair all around me, baby you surround me
   You touch every place in my heart
   Oh, it feels like the first time everytime
   I wanna spend the whole night in your eyes...
  
  
 [Chorus]
  
   I don't know how you do what you do
                      I'm so in love with you, it just keeps getting better
   I wanna spend the rest of my life with you by my side
              Forever and ever
 Every little thing that you do
                        Baby I'm amazed by you
  
  
 [Solo]
  
 <span class=""_3PpPJ OrSDI"" data-name=""G"" style=""color: rgb(0, 0, 0);"">G</span>  
  
 [Outro]
  
                          Every little thing that you do
                      I'm so in love with you, it just keeps getting better
   I wanna spend the rest of my life with you by my side
              Forever and ever
   Every little thing that you do
   Every little thing that you do
                  N.C.  Baby I'm amazed by you
","['G', 'G', 'D', 'Em7', 'Cadd9', 'G', 'D', 'Em7', 'Cadd9', 'Bb', 'F', 'Gm7', 'Eb', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'Eb', 'F', 'G', 'G', 'D', 'Em7', 'Cadd9', 'G', 'D', 'Em7', 'Cadd9', 'Bb', 'F', 'Gm7', 'Eb', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'Eb', 'F', 'G', 'G', 'Bb', 'F', 'G', 'Bb', 'F', 'F', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'Eb', 'F', 'Eb', 'F', 'G']"
0,Santa Claus Is Coming To Town chords,Santa Claus Is Coming To Town – Misc Christmas,"[Intro]
     You better watch out, you better not cry,                             
     you better not pout I'm telling you why, Santa Claus is coming to town.
  
 [Verse 1]
         He's making a list and checking it twice,
 gonna find out who's naughty and nice, Santa Claus is coming to town.
  
 [Verse 2]
      He sees you when your sleeping ,he knows when you're awake
       he knows if you've been bad or good so be good for goodness sake. Oh
        you better watch out, you better not cry,
        you better not frown im telling you why, Santa Claus is coming to town.
  
 [Verse 3]
         With little tin horns and little toy drums,
         with root-ti-toot-toots and rumpty-tum-tums
    Santa Claus is coming to town.
  
 [Verse 4]
        And curley-haired dolls to cuddle and coo,
      elephants, boats and kiddles cars too,
 Santa Claus is coming to town.
  
 [Verse 5]
      The kids in girl and boy town - will have a jubilee
            they're gonna build a toy land town - all around the christmas tree,
  
 [Outro]
   So you better watch out, you better not cry
        you better not pout I'm telling you why.
     Santa Claus is coming to town.  
","['G', 'G', 'C', 'C', 'G', 'G', 'C', 'C', 'G', 'Em', 'Am', 'D', 'G', 'G', 'G', 'C', 'C', 'G', 'G', 'C', 'C', 'G', 'Em', 'Am', 'D', 'G', 'G7', 'C', 'G7', 'C', 'A7', 'A7', 'D', 'D', 'A7', 'A7', 'D', 'D7', 'G', 'G', 'C', 'C', 'G', 'G', 'C', 'C', 'G', 'Em', 'Am', 'D', 'G', 'G', 'G', 'C', 'C', 'G', 'G', 'C', 'C', 'G', 'Em', 'Am', 'D', 'G', 'G', 'G', 'C', 'C', 'G', 'G', 'C', 'C', 'G', 'Em', 'Am', 'D', 'G', 'G7', 'G7', 'C', 'G7', 'C', 'A7', 'A7', 'D', 'D', 'A7', 'A7', 'D', 'D7', 'G', 'G', 'C', 'C', 'G', 'G', 'C', 'C', 'G', 'Em', 'Am', 'D', 'G']"
0,O Brother Where Art Thou - I Am A Man Of Constant Sorrow chords,O Brother Where Art Thou - I Am A Man Of Constant Sorrow – Misc Soundtrack,"Man Of Constant Sorrow chords
 Soggy Bottom Boys (old traditional song first published by Dick Burnett 1913, author unknown)
  
 Capo III*
  
 [Intro]
  
  
 In constant sorrow all through his days 
  
 [Verse 1]
  
 I Am A Man Of Constant Sorrow 
            I've seen trouble all my day. 
                           I bid farewell to old Kentucky 
                  The place where I was born and raised. 
                  The place where he was born and raised 
  
 [Verse 2]
  
 For six long years I've been in trouble 
               No pleasures here on earth I found 
                                 For in this world I'm bound to ramble 
            I have no friends to help me now. 
            He has no friends to help him now 
  
 [Verse 3]
  
 It's fare thee well my old lover 
            I never expect to see you again 
                                      For I'm bound to ride that northern railroad 
               Perhaps I'll die upon this train. 
                Perhaps he'll die upon this train. 
  
 [Verse 4]
  
 You can bury me in some deep valley 
           For many years where I may lay 
                              Then you may learn to love another 
             While I am sleeping in my grave. 
              While he is sleeping in his grave. 
  
 [Verse 5]
  
 Maybe your friends think I'm just a stranger 
                 My face you'll never see no more. 
                                   But there is one promise that is given 
                I'll meet you on God's golden shore. 
                 He'll meet you on God's golden shore..
  
  
 * Alternates:
  
 Capo I
  
 <span class=""_3PpPJ OrSDI"" data-name=""A"" style=""color: rgb(0, 0, 0);"">A</span>  
 Open
  
 <span class=""_3PpPJ OrSDI"" data-name=""A"" style=""color: rgb(0, 0, 0);"">A</span>  
 ** It has been suggested that tab be played in Drop D
  
 Set8
  
 http://sites.google.com/site/guitarmusicchordsandlyrics/
","['D', 'D', 'A', 'D', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'A', 'D', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'A', 'D', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'A', 'D', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'A', 'D', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'A', 'D', 'D', 'E', 'A', 'B', 'G', 'A', 'D', 'F', 'A', 'C', 'G', 'Bb']"
0,Angela Acoustic chords,Angela – The Lumineers,"Artist: The Lumineers
 Song: Angela (acoustic)
 Video: https://www.youtube.com/watch?v=jY7qtFnWKGA
 Transcription: SCA, kostya.levin.sca@gmail.com
  
 Note:
 Watch the video in the link above!
 Chords are only relevant for that video!
  
 Tuning: standard
 Capo: 4th fret!!!
  
  
 [Intro]
  
 [Verse]
           When you left this town, with your windows down
          And the wilderness inside
          Let the exits pass, all the tar and glass
           'Til the road and sky align
  
 [Chorus]
      The strangers in this town,
       They raise you up just to cut you down
     Oh Angela it's a long time coming
  
 [Verse]
           And your Volvo lights lit up green and white
           With the cities on the signs
          But you held your course to some distant war
         In the corners of your mind
  
 [Chorus]
           From the second time around
      The only love I ever found
     Oh Angela it's a long time coming
  
 [Break]
      Home at laaaaaast
  
 [Verse]
           Were you safe and warm in your coat of arms
            With your fingers in a fist
          Did you hear the notes, all those static codes
         In the radio abyss?
  
 [Chorus II]
 Strangers in this town,
       They raise you up just to cut you down
     Oh Angela it's a long time coming
     Oh Angela spent your whole life running away
  
 [Break II]
      Home at laaaaaast
      Home at laaaaaast
  
 [End]
      Vacancy, hotel room, lost in me, lost in you
      Angela, on my knees, I belong, I believe
      Home at laaaaaast
      Home at laaaaaast
      Home at laaaaaast
      Home at laaaaaast
           Homea at last
 Mmmmm mmmmm mmmmm
 Mmmmmm mmmmm mmmmm mmmmm
  
  
 Note II:
 If you have any corrections or improvements to the tab write
 them on the comments section, or send me a message,
 or e-mail, so we can together make this tab even better.
  
 SCA, kostya.levin.sca@gmail.com
","['G', 'Dm', 'C/G', 'C/G', 'G', 'Dm', 'C/G', 'G', 'Dm', 'C/G', 'G', 'Dm', 'C/G', 'Am', 'G', 'Dm', 'C/G', 'G', 'Dm', 'C/G', 'G', 'Dm', 'C/G', 'G', 'Dm', 'C/G', 'Am', 'G', 'Dm', 'C/G', 'G', 'C/G', 'Em', 'G', 'Dm', 'C/G', 'G', 'Dm', 'C/G', 'G', 'Dm', 'C/G', 'Am', 'G', 'Dm', 'C/G', 'Am', 'G', 'Dm', 'C/G', 'G', 'C/G', 'Em', 'G', 'C/G', 'Em', 'G', 'Dm', 'C/G', 'Am', 'G', 'Dm', 'C/G', 'Am', 'G', 'C/G', 'Em', 'G', 'C/G', 'Em', 'G', 'C/G', 'Em', 'G', 'C/G', 'Em', 'G', 'Dm', 'C/G', 'Am', 'G', 'Dm', 'C/G', 'Am', 'G']"
0,Jumper chords,Jumper – Third Eye Blind,"[Chorus]
  I wish you would step back from that ledge my friend
           You could     cut ties with all the lies that you've been livin' in
       A-and if you do not want to see me again
  
                I would under-sta---i-a---i-and
                I would under-sta---i-a---i-and
  
 [Verse 1]
      The angry boy, a bit too insane,
 icing over a secret pain
   You know you don't belong
             You're the first to fight, you're way too loud
             You're the flash of light, on a burial shroud
   I know something's wrong
  
 [Pre-Chorus 1]
       When everyone I know has got a reason, to say
 N.C.            put the past away
  
 [Chorus]
                    I wish you would step back from that ledge my friend
           You could     cut ties with all the lies, that you've been livin' in
       A-and if you do not want to see me again
  
                I would under-sta---i-a---i-and
                I would under-sta-a-a---i-a---i-and
  
 [Verse 2]
             Well, he's on the table and he's gone ta code
        And I do not think anyone knows what they're
  
 doing here-ere
           And your friends have left you, you've been dismissed
 I never thought it would come to this, and I
   I want you to know-o
  
 [Pre-Chorus 2]
 Everyone's got to face down the demons, maybe today
         N.C.            you can put the past away
  
 [Chorus]
                    I wish you would step back from that ledge my friend
           You could     cut ties with all the lies, that you've been livin' in
       A-and if you do not want to see me again
  
                I would under-sta---i-a---i-and
                I would under-sta---i-a---i-and
               I would under-sta---i-a---i-a-and
  
 [Bass Solo]
  
 [Instrumental]
  
 [Guitar Solo]
  
                You can put the past away
  
 [Chorus]
                    I wish you would step back from that ledge my friend
                  (I would understand) I wish you would step back from that ledge my friend
                  (I would understand) I wish you would step back from that ledge my friend
                      (And I would understand) I wish you would step back from that ledge my friend
                      (And I would understand) I wish you would step back from that ledge my friend
                   (And I would understand....)
  
 [Outro]
 Drums
","['Fmaj7', 'C', 'G', 'Fmaj7', 'C', 'G', 'Fmaj7', 'C', 'G', 'Fmaj7', 'C', 'G', 'Fmaj7', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'Dsus2', 'C', 'Fmaj7', 'C', 'G', 'Fmaj7', 'C', 'G', 'Fmaj7', 'C', 'G', 'Fmaj7', 'C', 'G', 'Fmaj7', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'Dsus2', 'C', 'Fmaj7', 'C', 'G', 'Fmaj7', 'C', 'G', 'Fmaj7', 'C', 'G', 'Fmaj7', 'C', 'G', 'Fmaj7', 'C', 'G', 'Fmaj7', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'Dadd4add9', 'C', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G']"
0,Aku Mau chords,Aku Mau – Once,"there're so many versions out there, but i believe that this is the easiest one :D
 enjoy
 for correction, feel free to let me know
  
 CAPO 1st fret
 Intro :
  
  
 Kau boleh acuhkan diriku
 Dan anggap ku tak ada
 Tapi takkan merubah perasaanku
          Kepadamu
  
  
 Kuyakin pasti suatu saat
 Semua kan terjadi
 Kau kan mencintaiku
 Dan tak akan pernah melepasku
  
  
       Aku mau mendampingi dirimu
       Aku mau cintai kekuranganmu
          Selalu bersedia bahagiakanmu
 Apapun terjadi
               Kujanjikan aku ada
  
  
  
 Kau boleh jauhi diriku
 Namun kupercaya
 Kau kan mencintaiku
 Dan tak akan pernah melepasku
  
  
       Aku mau mendampingi dirimu
       Aku mau cintai kekuranganmu
          Selalu bersedia bahagiakanmu
 Apapun terjadi
               Kujanjikan aku ada
  
  
 ......oh yeah
 ......aku ada
  
  
 solo:
  
  
  
       Aku mau mendampingi dirimu
       Aku mau cintai kekuranganmu
           Aku yang rela terluka
 Untuk mu selalu
  
  
       Aku mau mendampingi dirimu
       Aku mau cintai kekuranganmu
          Selalu bersedia bahagiakanmu
 Apapun terjadi
               Kujanjikan aku ada
","['C', 'D', 'G', 'F', 'E', 'D', 'G', 'C', 'G', 'Am', 'F', 'C', 'Dm', 'F', 'G', 'Am', 'Dm', 'F', 'G', 'C', 'G', 'Am', 'F', 'C', 'Dm', 'F', 'G', 'Am', 'Dm', 'F', 'G', 'C', 'Am', 'D', 'G', 'C', 'E', 'Am', 'E', 'F', 'G', 'C', 'D', 'G', 'F', 'E', 'D', 'G', 'C', 'G', 'Am', 'F', 'C', 'Dm', 'F', 'G', 'Am', 'Dm', 'F', 'G', 'C', 'Am', 'D', 'G', 'C', 'E', 'Am', 'E', 'F', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'Am', 'F', 'Fm', 'C', 'Am', 'D', 'G', 'C', 'E', 'Am', 'E', 'F', 'C', 'Am', 'D', 'G', 'C', 'E', 'Am', 'E', 'F', 'G', 'C', 'D', 'G', 'F', 'E', 'D', 'G']"
0,Thank U Next chords,Thank U Next – Ariana Grande,"♪: Capo 1st fret for this tab to match the studio recorded version of the song. If deciding to play
    along with the song without a capo, transpose this chord chart +1 for the chords to match the song.
  
 [Intro]
  
 [Verse 1]
                          Thought I'd end up with Sean
                  But he wasn't a match
                         Wrote some songs about Ricky
                   Now I listen and laugh
                  Even almost got married
                       And for Pete, I'm so thankful
                                   Wish I could say, ""Thank you"" to Malcolm
                   'Cause he was an angel
  
 [Pre-Chorus]
                One taught me love
                One taught me patience
                    And one taught me pain
               Now, I'm so amazing
                      I've loved and I've lost
                      But that's not what I see
                  So, look what I got
                Look what you taught me
                  And for that, I say
  
 [Chorus]
                   Thank you, next (Next)
                   Thank you, next (Next)
 Thank you, next
 I'm so fuckin' grateful for my ex
                   Thank you, next (Next)
                   Thank you, next (Next)
 Thank you, next (Next)
 I'm so fuckin'
  
 [Verse 2]
                          Spend more time with my friends
                        I ain't worried 'bout nothin'
                      Plus, I met someone else
                      We havin' better discussions
                         I know they say I move on too fast
                    But this one gon' last
                     'Cause her name is Ari
                       And I'm so good with that (So good with that)
  
 [Pre-Chorus]
                She taught me love (Love)
                She taught me patience (Patience)
                  How she handles pain (Pain)
               That shit's amazing (Yeah, she's amazing)
                      I've loved and I've lost (Yeah, yeah)
                      But that's not what I see (Yeah, yeah)
                        'Cause look what I've found (Yeah, yeah)
                    Ain't no need for searching, and for that, I say
  
 [Chorus]
                              Thank you, next (Thank you, next)
                              Thank you, next (Thank you, next)
 Thank you, next (Thank you)
 I'm so fuckin' grateful for my ex
                              Thank you, next (Thank you, next)
                                   Thank you, next (Said thank you, next)
 Thank you, next (Next)
 I'm so fuckin' grateful for my ex
  
 [Post-Chorus]
                  Thank you, next
                  Thank you, next
 Thank you, next
 I'm so fucking
  
 [Bridge]
                             One day I'll walk down the aisle
                        Holding hands with my mama
                      I'll be thanking my dad
                           'Cause she grew from the drama
                   Only wanna do it once, real bad
                      Gon' make that shit last
                       God forbid something happens
                       Least this song is a smash (Song is a smash)
  
 [Pre-Chorus]
                   I've got so much love (Love)
              Got so much patience (Patience)
                        I've learned from the pain (Pain)
                I turned out amazing (Turned out amazing)
                      I've loved and I've lost (Yeah, yeah)
                      But that's not what I see (Yeah, yeah)
                        'Cause look what I've found (Yeah, yeah)
                    Ain't no need for searching
                     And for that, I'll say
  
 [Chorus]
                              Thank you, next (Thank you, next)
                              Thank you, next (Thank you, next)
 Thank you, next
 I'm so fuckin' grateful for my ex
                              Thank you, next (Thank you, next)
                                   Thank you, next (Said thank you, next)
 Thank you, next (Next)
 I'm so fuckin' grateful for my ex
  
 [Post-Chorus]
                  Thank you, next
                  Thank you, next
                  Thank you, next
            Yeah, yee
                  Thank you, next
                  Thank you, next
                  Thank you, next
            Yeah, yee
","['Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C7', 'Fmaj7', 'E7', 'Am7', 'C', 'Fmaj7', 'E7', 'Am7', 'C', 'Fmaj7', 'E7', 'Am7', 'C7']"
0,I Will chords,I Will – The Beatles,"The song is in the key of F. McCartney plays it in E in concert.
 So he probably played it in 1968 using E-shapes and used a capo 1st fret.
  
 For the (original) E-shapes transpose +4 and use a capo 1st fret
 to match the Beatles' recording.
  
 For chords in the original key transpose this chord sheet +5.
  
  
 [Verse 3] middle part
  
 In C (transpose: -)
   F       G       Am Fm/Ab C/G      F       G       Am Fm/Ab C/G
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +
 e|1-------3-------|0---------------|1-------3-------|0---------------|
 B|1-------0-------|1---------------|1-------0-------|1---------------|
 G|2-------0-------|2---------------|2-------0-------|2---------------|
 D|3-------0-------|2---3---2-------|3-------0-------|2---3---2-------|
 A|3---------------|0---------------|3---------------|0---------------|
 E|1-------3-------|----4---3-------|1-------3-------|----4---3-------|
   F       G       Am Fm/Ab C/G Cdim/Gb
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +
 e|1-------3-------|0---------------|
 B|1-------0-------|1---------------|
 G|2-------0-------|2---------------|
 D|3-------0-------|2---3---2---1---|
 A|3---------------|0---------------|
 E|1-------3-------|----4---3---2---|
  
 In E (transpose +4)
   A       B       C#m Am/C E/B       A       B      C#m Am/C E/B
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +
 e|0-------2-------|4---------------|0-------2-------|4---------------|
 B|2-------4-------|5---------------|2-------4-------|5---------------|
 G|2-------4-------|6---2---1-------|2-------4-------|6---2---1-------|
 D|2-------4-------|6---------------|2-------4-------|6---------------|
 A|0-------2-------|4---3---2-------|0-------2-------|4---3---2-------|
 E|----------------|----------------|----------------|----------------|
   A       B      C#m Am/C E/B Edim/Bb
   1 + 2 + 3 + 4 +  1 + 2 + 3 + 4 +
 e|0-------2-------|4---------------|
 B|2-------4-------|5---------------|
 G|2-------4-------|6---2---1---0---|
 D|2-------4-------|6---------------|
 A|0-------2-------|4---3---2---1---|
 E|----------------|----------------|
  
  
 SPECIAL CHORDS
 Transpose: -                   Transpose: +4
 Capo: 5                        Capo: 1
 Play: C                        Play: E
 Key:  F                        Key: F
              E-A-D-G-B-e                    E-A-D-G-B-e
 Gsus4        3-x-0-0-1-x       Bsus4        x-2-4-4-0-0
 Asus2        x-0-2-2-0-0       C#sus2       x-4-6-6-4-4
 Fm/Ab (?)    4-x-3-x-x-x       Am/C (?)     x-3-x-2-x-x
 C/G (?)      3-x-2-x-x-x       E/B (?)      x-2-x-1-x-x
 Cdim/Gb (?)  2-x-1-x-x-x       Edim/Bb      x-1-x-0-x-x
  
 --------------------------------------------------------------------------------------------
  
 [Verse 1]
      Who knows how long I've loved you?
      You know I love you still
 Will I wait a lonely lifetime?
  If you want me to, I will
  
  
 [Verse 2]
      For if I ever saw you
    I didn't catch your name
 But it never really mattered
  I will always feel the same
  
  
 [Bridge]
 Love you forever and forever
 Love you with all my heart
 Love you whenever we're together
 Love you when we're apart
  
  
 [Verse 3]
      And when at last I find you
       Your song will fill the air
                        1   +   2  +  3   +   4  +  |
 Sing it loud so I can hear you
                    1   +   2   +  3   +   4  +  |
          Make it easy to be near you
                         1   +   2  +  3  +   4  +  |
          For the things you do endear   you   to     me
 Oh, you know I will  ... I will ...
  
  
 [Coda]
 Mh, mh, mh, mh, mh
 Mh, mh, mh, mh, mh
 Da, da, da ,da, da, da, dah
","['C', 'Am', 'Dm7', 'G7', 'C', 'Am', 'Em', 'C7', 'F', 'G', 'Am', 'C7', 'F', 'G', 'C', 'Am', 'Dm7', 'G(sus4)', 'C', 'Am', 'Dm7', 'G7', 'C', 'Am', 'Em', 'C7', 'F', 'G', 'Am', 'C7', 'F', 'G', 'C', 'C7', 'F', 'Em7', 'Am', 'Asus2', 'Am', 'Dm7', 'G', 'C', 'C7', 'F', 'Em7', 'Am', 'Asus2', 'Am', 'D7', 'G', 'C', 'Am', 'Dm7', 'G7', 'C', 'Am', 'Em', 'C7', 'F', 'G', 'Am', 'Fm/Ab', 'C/G', 'F', 'G', 'Am', 'Fm/Ab', 'C/G', 'F', 'G', 'Am', 'Fm/Ab', 'C/G', 'Cdim/Gb', 'Dm7', 'G6', 'Ab7', 'C', 'F', 'Em7', 'Am', 'Asus2', 'Am', 'Dm7', 'G7', 'C']"
0,Unfaithful chords,Unfaithful – Rihanna,"capo on third (Cm)
  
 [Intro]
  
  
  
 [Verse]
  
   Story of my life
 Searching for the right
 But it keeps avoiding me
 Sorrow in my soul
   'Cause it seems that one
   Really loves my company
   He's more than a man
   And this is more than love
       The reason that the sky is blue
       But clouds are rollin' in
    Because I'm gone again
      And to him I just can't be true
  
  
 [Pre-Chorus]
  
  /               And I know that he knows I'm unfaithful
         And it kills him inside
     /               To know that I am happy
        With some other guy
        /
 I can see him dyin'
  
  
 [Chorus]
  
    I don't wanna do this anymore
    I don't wanna be the reason why
  /            Everytime I walk out the door
  I see him die a little more inside
 /              I don't wanna hurt him anymore
    I don't wanna take away his life
 /        /     I don't wanna be...
    /     A murderer
  
  
 [Verse]
  
    I feel it in the air
      As I'm doin' my hair
      Preparing for another date
     A kiss upon my cheek
      As he reluctantly
     Accepts i'm gonna be out late
    I say I won't belong
        Just hangin' with the girls
    A lie I didn't have to tell
     Because we both know
         Where I'm about to go
 And we know it very well
  
  
 [Pre-Chorus]
  
   /                  'Cause I know that he knows I'm unfaithful
         And it kills him inside
     /               To know that I am happy
        With some other guy
        /
 I can see him dyin'
  
  
 [Chorus]
  
    I don't wanna do this anymore
    I don't wanna be the reason why
  /            Everytime I walk out the door
  I see him die a little more inside
 /              I don't wanna hurt him anymore
    I don't wanna take away his life
 /        /     I don't wanna be...
    /     A murderer
  
 /     Our love
 /     His trust
    /             I might as well take a gun and put it to his head
  /            Get it over with
 /             /        I don't wanna do this
 Anymore,    whoah..,     anymore
  
  
 [Chorus]
  
    I don't wanna do this anymore
    I don't wanna be the reason why
  /            Everytime I walk out the door
  I see him die a little more inside
 /              I don't wanna hurt him anymore
    I don't wanna take away his life
 /        /     I don't wanna be...
    /    Am ~~~~  (let it fade out)
 A murderer
","['Am', 'Dm', 'Am', 'Dm', 'F', 'F', 'E', 'Am', 'Dm', 'Am', 'E', 'F', 'Am', 'F', 'E', 'Am', 'Dm', 'Am', 'E', 'F', 'Am', 'F', 'E', 'F', 'G', 'Am', 'G', 'F', 'G', 'F', 'Am', 'F', 'Dm', 'G', 'Am', 'F', 'G', 'Dm', 'Am', 'F', 'Dm', 'G', 'F', 'G', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'E', 'F', 'Am', 'F', 'E', 'Am', 'Dm', 'Am', 'E', 'F', 'Am', 'F', 'E', 'F', 'G', 'Am', 'G', 'F', 'G', 'F', 'Am', 'F', 'Dm', 'G', 'Am', 'F', 'G', 'Dm', 'Am', 'F', 'Dm', 'G', 'F', 'G', 'F', 'G', 'Am', 'G', 'C', 'F', 'G', 'F', 'Am', 'F', 'Dm', 'G', 'Am', 'F', 'G', 'Am', 'F', 'Dm', 'G', 'Am', 'F', 'G', 'Dm', 'Am', 'F', 'Dm', 'G', 'F', 'G']"
